,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24
91_5000_5,0.0,0.0,0.5642555097,0.31617218731999996,0.0,0.5371516468299999,0.014426212159999998,0.38650573532,0.91580781272,50.14406053596,3.546208348519999,14.323003257069999,0.65204655178,6.21675e-05,7.722313641330001,2.48060679122,0.04070090369,0.32609797862999995,0.9886912316700001,0.20730156262999996,0.8055479139999999,1.21165809241,1.4370220459699998,14.64023003748
91_7500_5,0.0,0.0,0.51119647995,0.12627630365000003,0.0,0.5027678625600001,0.0,0.20005621558999995,0.38988199908000004,16.94632412915,1.3032000711999998,7.374534565419999,0.12221144919,1.06218e-05,6.10207289344,2.1647816037200003,0.010235843129999981,0.16669694286999998,0.9202867799799999,0.06663185876999998,0.6790241874700002,1.13749751355,1.3268501866699998,12.427486407129999
91_1500_30,28.9809775005,620630.5765308259,324.79799230487004,487.90031119336,0.84410213771,2586.6746953682095,353.73663555187,13347.064936883919,30916.214168572555,752057.0131333389,325.85812192472997,66130836.44095584,1273.4286949474401,20.900064421399996,563.4694526828,29.623663642489998,10.18647350025,36.32973498247,13.268265931799998,7443.044017508099,56.5664731376,57.743178042349996,4.353972041339999,583.75542747482
91_3000_30,4.8644716078100005,83466.53063407194,162.5628926589,236.68707706894003,0.0,466.31527593855,237.65111488212,1570.05856023625,5960.95904710453,481463.0783253169,310.40892204565,15244389.579127138,777.8661109782299,12.16829439268,468.65178221993,26.601013817299997,8.68131843401,30.33710722403,10.79913166,42.816503540499994,27.96742527252,26.26225787011,3.91291967307,511.0064234764201
91_9000_30,0.00278576293999998,28.144129512090007,31.308189143619995,43.644449795010004,0.0,269.3863665991,128.90364069009,76.74051856331,317.70282563397,278353.7551591329,290.88843538609,335505.5769242929,234.84213273953,1.4660880329,356.98878504429,20.03930697655,6.79841250672,25.05746927344,8.455333236840001,1.6168274868899999,7.800114037629998,7.22715062405,3.5318232467,382.72140709116997
91_15000_30,1.8260199999999999e-06,0.012516577570000001,10.52973956161,13.88438283475,0.0,207.76775947431997,96.43256929272,31.147656349250003,128.03009182364002,214228.8903915058,272.76082344571,69298.56479807285,113.53848651748001,0.13629666012999997,327.47308296631,18.39737227873,6.28669549927,22.8029753935,7.9343971799,1.17271357517,4.143878830829999,4.5991426637099995,3.2033597379699996,348.51315760758
91_30000_30,0.0,9e-11,1.1414460411,1.10677348282,0.0,130.92853816020002,75.20029485944,25.680958078430002,41.804999169860004,162384.52098871148,256.37211911349,12660.69008529047,41.70023575578,0.030138527129999974,287.64252235561,15.34679995446,5.80737833811,20.80990082474,7.154603023919999,0.6685040777,2.03117014387,1.94282616458,2.69685519011,316.23931271839
91_45000_30,0.0,0.0,0.85454069729,0.32542593768000005,0.0,96.46475547536,65.16404983721,24.442632488980003,31.414492833810005,142680.8026144618,246.70532218398003,5281.16035137648,24.15773535891,0.01998127093999998,265.41969717792,14.12125457724,5.5544036033,20.276266328260004,6.965891427379999,0.40012228652,1.6837133511200002,1.55741111464,2.54871116345,298.44329544230004
92_250_5,4.941910710570001,37798.39704348595,59.40603704149,79.32152850391999,12.238395975829999,2795.9751014213302,20.01208559312,662.4480669186399,628.6052706563199,25437.65733040564,456.91337273759,3241038.4742667773,310.18363314629994,2.9483163088500004,61.32888832146,10.48373300846,4.026273751620001,16.27338750135,5.844689291419999,114.56367877651,7.704420411079999,11.019188098509998,2.70162866556,45.22079150014
92_500_5,3.50360788089,20448.40707597739,50.87449299917,66.8136409443,2.02028900625,1393.63247311147,14.774483959849999,480.21028910982994,463.081392592,15266.10367041589,117.22799012878,1974074.5100201205,244.72255314217,2.21237297637,51.65981747813,7.73018048744,3.55334787409,14.13173409227,5.29078114872,37.97326657171,6.72131275637,8.97750266634,2.34661472675,43.132239969980006
92_1500_5,0.89537981699,5059.63314473048,30.216581675190003,44.36837801363,0.0,16.9065753265,7.036650593679999,133.63468625917,151.91636674117998,6981.4637553762195,55.8327969816,511404.17747181485,140.67849843689,1.03526128627,34.225917424909994,5.377426387880001,2.25449719724,9.03859604954,3.14428789511,3.15126879121,3.7051815867499998,4.009689647140001,1.7535722897,33.26571987251
92_2500_5,0.30686325413,1000.48174352161,17.874693115600003,26.31498973806,0.0,10.55374244029,3.92000038308,50.16415599704,60.772134585059995,3473.7704719862,37.61644435734,191087.824757984,103.07450205167001,0.5688739806499999,25.990182671369997,4.439062197100001,1.6703899038899999,7.40193763211,2.1675495659200004,2.1674180372,2.4634839476300003,2.78785347002,1.50799299783,27.179363711380006
92_5000_5,0.017511569849999957,58.66629769149999,6.96752768234,10.73103423276,0.0,4.290535042820001,1.92164437166,11.5121241419,25.66047301246,2249.77668152524,25.931308725550004,33786.802078377026,50.32752454852,0.09907474893999998,16.92063538993,3.7222777352499996,1.00606679281,3.9359850663800002,1.43779639665,1.3559280393399997,1.8541432250800003,1.4874067745199997,1.2870470299699999,21.24273661472
92_7500_5,0.00064542109,2.60754154228,3.88729972239,5.04549190991,0.0,2.31408018713,0.76113472103,4.91048046686,11.46198387328,1186.8250386588302,16.253084876560003,9964.94010533946,24.604442819990002,0.01593342424,12.93260781703,2.8642656952700003,0.6824202249899999,2.59731746105,1.34070056589,0.95118916187,1.0743895968500001,1.04999499759,1.1120215465599999,18.75535806291
92_1500_30,143.01195324376,3599889.7878585733,899.76290309673,1345.77481145547,249.38477006413,201528.2274100258,736.56219630262,143810.8344095121,119983.3073235917,2061124.4928585053,331.25514000826,221265144.5562294,2269.07827214266,40.920964484630005,957.15507441569,32.55899099622,12.66077433069,48.91905969498,19.74813387071,60176.00227365104,76.16209960106,78.22130837948,4.328229740179999,753.15079376754
92_3000_30,101.31114399427,2256305.755700668,689.14767677763,1040.8621751793698,135.4339870065,69078.31623451831,519.42799868046,82972.56066692405,83411.80702897799,1310402.40218594,303.8812630551,161709672.9914656,1947.83952912617,31.26102350621,724.69209501484,30.18237244498,10.967727796330001,42.16460998782,17.251777442949997,35969.16515519418,71.35482746814999,73.39321035363,3.8866042691000002,681.57808389504
92_9000_30,30.864448319950004,577921.5485313612,346.84104876333,505.39024497843,1.0559921727500001,2645.21393390094,291.94427330248,14367.61512625375,25108.54001397154,625810.2775727145,268.91616876164,64007863.76843214,1217.93473982178,19.01914018418,516.97334440599,25.561574528390004,8.81368202913,32.28074537595,12.19275531305,7041.32163379606,48.77455384985,48.002419072230005,3.51839917722,556.61824447055
92_15000_30,10.0012219557,145090.65031991192,222.87221025869,322.00002684592,0.0,453.48018602006994,227.95180647422998,3246.51248141313,9106.61487789533,491477.2627640219,265.87793733847997,25955523.01242236,903.5444271747801,13.78527081931,440.22006840566,23.4117633216,7.61147051204,28.488091705340004,10.49014872038,415.60109232998,30.804495172790002,27.19333070678,3.14832970258,489.35171815932
92_30000_30,0.39416119698999996,4631.58600243325,90.01739757617,118.59961659538999,0.0,305.94962369173,150.20841800532,258.60057168628,1037.28879353808,301836.99145192944,252.5552896147,3133379.950473328,471.09897484617994,6.652246954329999,366.1967625653,20.205790686129998,6.59188780271,23.87534748422,8.540348869199999,2.24119646673,11.6236794112,10.195951078639998,2.95115787161,407.46866614734
92_45000_30,0.00598611329999996,40.87790673787,45.994514769480006,57.43235376701,0.0,219.35291448825,112.87816106269,60.184069765050005,277.75005463909,231296.1886740524,243.92521084925002,392240.79112278833,238.45961883761,2.24778326897,322.47385237259004,17.62192015768,5.74071115906,20.58490728375,7.7629765616599995,1.6575093444899998,7.131808778780001,5.283043362239999,2.8536788330000005,357.52851833761997
93_250_5,0.42625759212,2593.9214620907296,23.45050226229,34.04479944946,0.0,16.49414698056,9.13450788383,98.43110164632999,173.25716420224,10187.32541695805,147.23503193593,343731.85601862276,137.94266694876,0.91996569053,34.59169218595001,8.338608876840002,2.68755847539,11.84656732973,4.39185441975,2.7742462810600004,6.5065604722399994,8.648587215340001,2.6266302917099997,37.486128154199996
93_500_5,0.00926905375999996,29.745659529109997,9.937116945540001,10.40006503664,0.0,8.409370854330001,3.3804069107099997,13.241510757689998,43.59825838488,4614.98570957112,70.79023594671,29879.576854176634,53.91155102553999,0.07654370492999993,24.97854876195,5.99258037261,1.57610218111,6.2332585297800005,2.9326435894999996,1.7203394843999997,3.4556983761000004,4.16942635703,2.2612057142,28.821645082750003
93_1500_5,6.999999999999999e-10,6.060989999999999e-06,0.7653097255700001,1.6092093019399996,0.0,2.2406152698899997,0.42501233628,1.42088031121,3.19684346675,651.43651338739,21.65574669359,179.96289812331003,7.647292543309999,0.00150947871,13.789452806869999,3.89635600264,0.35257362624,1.20353520485,1.7192816025900002,0.77033238844,1.38480187002,1.26433791732,1.8528008586200002,18.22649003571
93_2500_5,0.0,0.0,0.00105551911999998,0.28476136288,0.0,1.7952994529299997,0.0661218522,0.55780043761,1.47569344297,87.37009846355,10.97324084166,17.11537466652,1.97787839454,0.00014396476,8.35270951088,2.96991726633,0.06618032047,0.52105391835,1.39483285487,0.32097779956,0.96988019753,1.00115650658,1.5958135102900002,15.495568091260001
93_5000_5,0.0,0.0,0.0,0.19899181142,0.0,1.7469086729899999,0.02383938084,0.05100404454999998,0.21394923773000002,22.00070316534,3.8147444870599996,10.661097878789999,0.3692187352,4.025901000000001e-05,5.39483409412,1.9331550458300004,0.011895261299999998,0.051215342940000005,1.02128646797,0.12922230555,0.81211443477,0.79159569984,1.37428703859,12.58957691544
93_7500_5,0.0,0.0,0.0,0.19899181142,0.0,1.7468251153900003,0.00193733816,0.00515959423,0.03142561367,10.93293513542,2.46056544289,10.53353271759,0.36016662900999996,2.2448459999999998e-05,4.1446079329900005,1.49691042081,0.01094218055999998,0.043057845500000004,0.77709342095,0.11844806492,0.78832988358,0.7490779831700001,1.2770231357,11.11829600226
93_1500_30,26.385946149610003,652776.0367099845,329.99991131012,480.9599740985001,1.00386487419,3156.1720042720895,331.3826395877601,13338.920656510012,29284.709802486672,804084.1789469835,329.10174515750003,65643386.89768114,1243.44795597617,21.408374172130003,558.9881303320801,28.862718112470002,9.84781289938,35.80804965291,13.492333716729998,5571.5348908563,56.20460950507,55.023464403039995,4.3357639007,578.05232910067
93_3000_30,3.2106141763000005,45607.98716576102,158.32574584198,219.07539936647999,0.0,494.4129124463199,229.92820985374001,1001.3286374094401,4246.270269391091,546187.3182619188,314.84385971810997,12553302.832635026,743.1813999496901,12.818813955109999,453.31556646718,25.323923391690002,8.58444498149,31.150328280460002,10.530857749800001,3.56931839988,28.980038456509998,24.477572653230002,4.008073103140001,493.91098188473006
93_9000_30,5.101757e-05,0.1088533191,18.97972081689,23.528714120629996,0.0,246.91021009749002,100.09748939029001,29.24264005432,133.71430634376,274782.4996667836,283.33622685487,83898.4439539534,138.29990953930002,0.47501980577999997,322.67413613837,19.7845391032,6.71467230984,23.00618724702,8.206277051090002,1.3357797650899998,6.21231687063,5.658114026670001,3.4242134486399998,362.76036411319
93_15000_30,1.8e-10,7.1226e-07,0.84144724783,2.84489371889,0.0,147.49614866197,56.52280593898,24.70330309225,43.1848675298,176560.2650129443,281.31821391365,1923.6055068666399,49.14372563453,0.04159725172999999,257.80253833714994,17.59405423327,6.1075545276900005,20.035958254720004,7.52986187576,0.75698235402,2.2891730174099996,3.1592850963,3.1893635404199996,320.61618565032
93_30000_30,0.0,0.0,0.19899181145,1.29344935614,0.0,94.09485814130001,31.75883669681,23.08560277602,28.69452455334,87496.58343184456,253.51550398799995,23.9984898105,13.12968483299,0.01437101848,168.26912144154,14.60822726437,5.1161068595,13.108198069439998,6.7358776151,0.28763964116000007,1.4560855037399998,2.4055929865300003,2.9064960877,247.76157153149
93_45000_30,0.0,0.0,0.19899181142,1.29344677423,0.0,78.26711694589,24.55845905453,21.5509082622,27.67567528047,65880.93563992929,197.11782152768,6.500822502020002,7.5241762236100005,0.009941109209999981,153.00118358292,13.246852624489998,4.409062113,9.713088252879999,6.306107191,0.16538619212999997,0.9982866552699999,2.25956629388,2.65938923529,208.11954528325
94_250_5,4.91993188624,41167.646603305686,61.311819014430014,83.85124492215,11.833718456210002,3665.73126582138,20.89554471298,705.01152240851,961.7048530648899,27114.831020782043,277.55712295569003,2802063.2086030343,330.48150378586,2.98816150799,62.76897908581001,9.62016010289,4.21339192742,15.85483031069,6.298393293889999,132.71701279714,7.755016074809999,12.625558467900001,2.5615303406500005,46.57864233008
94_500_5,3.91941001594,28920.260604954055,51.396026491760004,75.56725127257,1.8613012245100002,1176.23933904071,16.0787728242,463.22739893690994,606.32820084908,17596.62593395121,111.92396199461,1824067.339722576,274.93720936507003,2.46708318732,54.987964567949994,7.587199492810001,3.70178797935,13.336850980989999,5.24084041922,77.11224087083001,6.82763535565,9.37902432976,2.1441471311500004,41.15209624153
94_1500_5,1.3300636220800002,5115.71833617333,31.83528293608,45.12981973123,0.0,19.153041172269997,7.82936509339,177.75101187755,149.48647577153002,6262.4107392408605,55.09629427531,732470.7030488551,158.83578063201998,1.29696551607,36.61576986604,6.221447241350001,2.54313354343,8.8273027298,3.54439440091,3.26950595955,4.047681824260001,4.26744152735,1.79514676747,34.322429122530004
94_2500_5,0.44163900413999996,1796.74828726274,18.948231633109998,29.86824242056,0.0,10.83647506753,4.39587742004,73.62837631685001,81.63577021974,3852.3886151708803,42.359614488009996,230471.6260861839,125.42815320512,0.73712503625,29.304558254209997,4.99333818463,1.8826619152699997,6.76878768432,2.9773163743,2.4980298639200003,2.95151571161,2.5950329871600006,1.63834164224,28.076510254229998
94_5000_5,0.04116025387999998,107.77172487172,8.98060436494,13.408776748989998,0.0,5.597810056990001,2.29890422753,14.433370931659999,33.06016296005,2088.2519963204204,27.157648689400002,45216.18021245943,57.18915100054001,0.16821394808999995,18.43498056291,4.08324357914,1.22327506562,4.41045599211,1.8734962401200002,1.6331920408400002,1.8319759634400001,1.98718445611,1.35208662583,21.542508854970002
94_7500_5,0.0034695053899999996,8.824452325269998,4.71889042637,7.6337380357699995,0.0,2.93675823597,1.4209386534700001,7.17948813541,11.81736471236,997.0374192475599,20.736803433469998,16243.840106015128,33.292619420890006,0.03711677372999996,13.439070572309998,3.43009017838,0.8191537667400001,3.12377568009,1.4763868392200001,1.12936977183,0.9666596964699998,1.54098527785,1.23394256231,18.8869490285
94_1500_30,155.18920125139,3792011.9772790573,949.9928769533499,1347.5248103008998,212.04511803725,186717.1693842279,730.35254484596,169102.07511824317,131874.06753211212,2047740.418296019,334.74001074277004,225511554.2609287,2340.4790898351,41.69749251968,927.0948587921899,31.987315988470005,13.23990934435,49.81332274191,21.489705459230002,59428.62013235679,76.36252568754,78.53920549935,4.17997452122,769.19766264555
94_3000_30,109.61139663614999,2549740.3954902682,744.78834734633,1078.68848445355,113.33337701843,64922.89828550555,558.8976310136401,101881.10688780072,101858.76910332475,1275515.195110467,293.24467542597006,173849672.9110706,1990.9880430072299,34.446147018939996,777.3159606803499,29.205584893079997,11.582111411069999,43.18455410365,17.664304118620002,40172.05360128576,71.31094751864,74.62916954362,3.9405950061700006,719.21199366733
94_9000_30,42.65965555917,628900.6249239653,402.76020077822005,609.03909989252,0.41696782879,2149.69919533725,323.73441843925,24544.544839349852,37108.7875075747,677779.5102233086,269.30195839931,76993876.93054514,1354.34407596074,21.07553676567,561.87201810761,25.526791748879997,9.18080077623,32.5918834289,13.156308971320001,11380.34282448849,55.315678492960004,53.538450086939996,3.63117796112,593.78606552393
94_15000_30,17.35119494283,227697.0372081524,269.40619147167,404.4368872934,0.0,470.91388137259,249.05873869657998,6940.483977600849,16102.03119786319,496963.37705629645,252.98754929512,41815684.84906345,1031.93151941704,16.18585278054,480.22392436166,23.58276763064,7.9443359668800015,29.439215811189996,11.39492438772,2712.1795264312996,35.45347749092,29.93315918849,3.4549118481700005,529.0147671510799
94_30000_30,2.21919741423,22445.918544725526,128.90123174604,189.72057316943997,0.0,356.40768718217004,172.43073994671002,831.5508169366,3399.96874822281,341811.74874163844,243.02620360944002,8596981.354502905,627.4188489886001,9.28618851596,399.6294400018,20.31662327754,6.8530151751099995,24.59821867163,9.427822022250002,3.15951491816,16.803683907499998,11.530834797290002,3.1809719965100003,449.79332560085993
94_45000_30,0.23677980499999998,2222.6860106988397,72.99314988754,103.86608100600002,0.0,301.42916326269,139.02962789081,241.83384561526,1017.03742377402,267551.55639321555,234.55096117172002,1901526.7167182188,383.6278223127,5.160938902690001,364.44540550914996,18.29832333934,6.31655650913,22.44080320985,8.69528534513,2.10807741675,8.84721888674,5.7153501205,2.9552788532900003,403.41317188771
95_250_5,0.64092076636,2891.25456182394,24.80751486034,40.59824544647,0.0,26.81546109093,8.82297220479,108.24735856774001,185.74415509482,16382.592939986653,116.76495795075998,403904.82769005734,153.41914499931,1.2347274458100002,40.49119192974,9.146752727129998,3.00622875061,12.1114936903,4.2736085464,2.77334693236,7.3019758592500015,8.06950070241,2.51538219278,39.43734588784999
95_500_5,0.03323452643999998,85.28090084589999,9.99574066018,15.427627792430002,0.0,12.38031164166,3.9283123339599997,25.71680143145,52.828237489779994,7624.825912619,62.21371849341,43955.60954183828,62.39017360020999,0.12608416373,25.600314600289998,7.485658958250001,1.93070542241,6.165627486540001,2.54933795492,1.7564104958199998,3.16014150796,4.16195809208,2.12155857484,30.906888988840002
95_1500_5,2.838e-07,0.0009480963200000001,1.7102540836500002,2.81276614448,0.0,3.0236966927699997,0.5118869096399999,2.2270357900700004,7.81887544414,492.53174218736,20.530204769770002,662.73492497162,9.64358601044,0.00285514175999998,14.29954826877,4.9130456461700005,0.52292890089,1.9273222327500001,1.8041395971500003,0.93604241264,1.75934483712,1.2154383869199998,1.7328782937900002,20.23053530979
95_2500_5,0.0,6.96e-09,0.41262630981,1.0280420156,0.0,1.99425757158,0.11680729543999997,1.0319465271800001,2.56223764855,158.44710577766,10.69668206965,31.920347435150006,5.44964476321,0.00041470136999998,11.50047203857,3.86940376203,0.21700632823999996,0.9422296905399999,1.46311353,0.63272519333,1.3973930536699999,0.9384339459700002,1.5298711475700002,17.84032880878
95_5000_5,0.0,0.0,0.027510595409999984,0.20363991838,0.0,1.7822808227100002,0.00032871629,0.14692056041,0.91319397313,110.95231374267999,3.9669117247499996,17.00288602107,4.39953181011,1.4476570000000001e-05,7.997768647230002,2.2775139140200005,0.04538147755000001,0.21950481707999994,1.15371281201,0.20202750147,0.9966051874099998,0.8278927759499999,1.28236505751,13.71710446522
95_7500_5,0.0,0.0,0.00540762764,0.12253727441999998,0.0,1.75130098351,0.0,0.00762869972,0.62753538671,108.83924936067001,2.7009246431799996,14.19356313435,4.35554318661,7.65639e-06,5.99921556294,1.62002268152,0.008258039719999999,0.10554295253000001,0.97970534009,0.04222683820999997,0.9144930757099999,0.80418815983,1.1809799338900002,12.40007280476
95_1500_30,35.10499310695,915162.7168889923,379.25489075562,583.42865714894,0.11141148476999999,4694.49867885609,388.08711957126997,22927.17351725655,44804.028180652065,906991.7539991902,347.90397490246,72590217.71504024,1389.17871947719,22.837906971490003,582.28161775233,28.12536982814,9.789499116010001,38.53239656927,14.013180186540001,12029.55506636051,60.44741964554,58.69662551281001,4.30664102402,619.1580650210801
95_3000_30,8.03956345568,131280.6394459713,204.51453721585,302.45082362258006,0.0,535.77973647568,263.11984588508994,2865.3967095510698,9805.286179925859,549589.2859132666,331.05902255184003,19599597.37386802,877.7544503351698,14.284564538540002,479.29572846597,25.54619553865,8.4710537075,31.378442504650003,11.53206596334,761.0274138030501,35.31065507278,27.32513219205,3.95133724437,529.34122975287
95_9000_30,0.020941068639999984,156.68408423798002,42.84955093523,60.63305180606001,0.0,296.80908887722,125.41681773287,123.61957209484999,503.30804900068006,286627.9241766719,306.81690513768,515714.39221762586,276.00762457067003,2.42985146018,358.7106209741801,20.483735770659997,6.58867528903,24.59856591006,8.91432954894,1.8291449553599999,7.99005992449,6.5588725732699995,3.36916563653,413.48043486426997
95_15000_30,4.768199e-05,0.41999029356,16.41549865451,24.976738703520002,0.0,218.49671045830002,92.98244705648999,36.04587797072001,204.13449629981,202042.3731931172,303.60440958301007,65516.8496369424,123.1785857362,0.16528274328,319.04927326426,17.73907775019,5.902813095290001,21.8362546038,8.224742378159998,1.36727992939,4.018003360019999,4.806040649430001,3.1364235533700002,373.79638002924
95_30000_30,0.0,1.6588e-07,1.3059106857100002,2.90800319543,0.0,148.35339700644,57.788420847530006,24.9248636469,55.29880300197,130687.87843992095,279.98088524234,2961.97432556552,26.690126725829998,0.030618050299999998,283.04207778092,15.001950234270002,5.235178491969999,18.76542693488,7.5613555897,0.80686659995,2.31189676316,4.09178028,2.8472839805800003,333.79982225288995
95_45000_30,0.0,0.0,0.12890622587999995,0.38109170281,0.0,110.25217043837002,39.65129315042,23.04064717181,31.610236081619995,92075.75160750216,259.84538577061005,349.65163305256,8.874209664990001,0.01635037300999994,255.62149854298,13.886955045140002,4.915079598069999,17.966015393910002,7.07365754778,0.54045369737,1.9996423824099998,3.4768364685799993,2.58670788605,308.20812776988
96_250_5,4.0690930624699995,26078.473232915225,56.834787920150006,77.40985299659,10.113629205319999,3264.5944261103505,17.38485139554,662.49765349901,451.59769846828004,21429.896239458154,186.57748480796,2734944.9611545545,315.48380559134,2.99369471669,54.901843091390006,10.328318347449999,4.23678036488,16.25366351329,5.37088737478,106.77876119098,6.937527337320001,10.28698943693,2.6460939014900005,45.80668624747001
96_500_5,2.8351506153,16268.243601983679,48.16932443536,64.46175686968999,0.0,405.64054754481,13.981584513920001,384.57395012843006,267.57412327927995,14123.276739313796,126.09688804433999,1236058.212267185,221.14717808318,2.30752085739,48.10053145539,8.65682847706,3.38039068409,12.251940996779998,4.303618244889999,5.141932162560001,6.03970341118,6.762077855389999,2.3064886285999995,44.12877852569
96_1500_5,0.58842571703,2212.14543023851,24.86259296659,36.95206717242,0.0,14.974018373339998,5.2375053855700004,89.91375239286,105.42996830327999,4962.64684069127,54.14088908182,373675.7170134239,116.55290086601,0.77416231188,28.317644480090003,5.3773366326800005,1.7123220282200002,7.90487830764,2.43109026077,2.75959773493,3.3869877944800004,3.42037588455,1.77269464507,27.77363023972
96_2500_5,0.17785774146,445.807330371,15.250776543379999,24.51224290168,0.0,7.26377001325,3.2277963522999995,31.17848959342,44.49455986996001,3592.58768744817,41.86636923927,109555.27748980005,77.40494767576001,0.36150016885999997,20.11737223529,4.6252265460999995,1.3765858770800001,5.393046747700001,2.09226862746,2.20818105766,2.3449537345300002,1.91766343239,1.51982225378,24.509949688720003
96_5000_5,0.00931418190999998,28.40308673396,8.01929857445,11.975862476979998,0.0,2.51413837806,1.21040847014,7.48363221708,13.749662538699999,1137.17745324042,23.90423849651,22736.453081632557,38.83546839656001,0.04407358241999998,14.674197074790001,3.5718152279099997,0.73689096918,2.91158946101,1.34762609646,1.4267396071999998,1.76478254807,1.51990124847,1.2312711208500002,18.337767164000002
96_7500_5,0.00044753591000000004,1.1291442483199998,5.00825565343,8.077111136080001,0.0,0.93874384144,0.4952645476,3.9298702602200004,5.4842456854999995,556.60409460801,16.78482628938,5210.630054408901,21.384542331819997,0.007451488619999999,11.873191690410001,2.54250644561,0.41332799447,1.8543512521299998,0.95743790223,1.07174329188,1.0086489951600002,0.9087002608199999,1.13525049782,16.50165500267
96_1500_30,99.51221606515999,1329995.085639467,714.5088534317199,1213.27534187276,37.05755846217,12145.29270630369,631.6239341242601,99451.00485005362,128842.6244352248,1906679.57878112,418.08347746877996,163849494.7622229,1867.17552585343,35.45464133656,739.939786069,34.10000444454,10.1411351221,39.63564716001,20.80200336238,49658.9325165645,76.25146013595,72.76643785822,4.22159419772,737.2911958586199
96_3000_30,66.69495353856999,560987.5756463455,513.58070435993,940.81034130913,1.40455692326,2376.99235646911,489.6201676347,52078.40653176222,98564.7951467451,1630433.130177629,399.03891721233,97044142.95363644,1502.86817179219,29.03934416752,569.41213767052,32.657274465460006,8.357723829049998,31.38970351362,18.79847419988,32086.53842715983,69.89374368367001,61.926612178560006,3.96420938289,644.58197917873
96_9000_30,25.318295525899998,55910.784586509864,326.50475328132,578.44107588916,0.0,444.33982027776,333.57808973655,14589.26641329581,41271.38543413897,1111183.0513981623,336.34915200489,35991993.83515899,980.57774196842,17.58823254088,415.39334441232995,29.758518762019996,6.248924428,24.029616129829996,12.598411597610001,10946.1009964129,31.37253717692,21.06667645334,3.5439801007100002,485.37582841656
96_15000_30,12.26162261227,13023.188526634269,268.61879217898,472.26410048295,0.0,363.37173063955,267.22465043809,6647.99314848169,22482.389966286195,964456.6731163549,318.63163474579994,20055297.97969283,789.0758436308199,13.49383697493,365.81289648977,28.90677006624,5.454640401680001,20.50341877201,10.991837925390001,4050.7279596439703,15.92452807714,14.060634395850002,3.40594732102,428.05348953396003
96_30000_30,3.12141286817,1074.6218001585798,224.86129924765,333.7925126621,0.0,277.00638343204,195.82164718259997,1947.53174426738,7006.061633078791,770356.1046823203,288.57420387126996,6111992.776080888,534.5281227655399,7.626179150850001,309.82790737364996,27.73798273162,4.20360623715,17.264179494180002,9.07826397106,324.87179259702,7.492329936200001,9.10948096603,3.1802621613199995,359.15178787771003
96_45000_30,0.6883796050800001,168.46479409223,195.26158954205,272.76178199922003,0.0,221.47154481130002,157.17533452029002,870.3527219580799,2732.72545553325,625374.4362937578,259.74956974897,1845195.125329053,394.60894085482,4.28456721536,290.64571232146,27.118680539359996,3.51448703547,14.98501773469,8.26861782781,5.20612896005,5.39183068747,8.29460599491,3.0774832063199997,327.9910014793501
97_250_5,0.41825644378,1155.9104970848598,26.4011894579,37.07674442316001,0.0,18.48147210062,8.61208989689,104.75940923251001,140.62185551375,10250.54835229007,101.60691464587998,254179.2679750382,118.48841340413999,0.73242922559,31.594942912,9.184809013059999,2.29755981413,10.12930740145,3.82496957494,2.60718096721,7.2269609909399986,7.690510204799999,2.85647904369,35.12771578273
97_500_5,0.02175019612999996,37.76611974853,15.26190649481,20.028838774719997,0.0,8.50682171713,3.55238496802,18.9483631049,31.563925144800002,4452.16705019686,69.38745348606001,88041.67077767018,48.78860398524999,0.07260865805000001,23.59052634978,7.33495261164,1.1974605012999997,6.16661645029,2.5782084099500002,1.94012807835,4.22142671615,4.6447738967,2.2792067833900003,25.779433265159998
97_1500_5,1.026e-07,6.53571938187,5.94487357727,6.9323744629,0.0,4.732369879489999,0.8784926752500001,3.43608260599,3.13150767956,910.76836805467,37.99507836947,69946.4857883979,15.60032226301,0.00194447971,14.34621749294,4.08722920753,0.20413180159,1.5802158648,1.6599324824900001,1.17021956753,1.8302562749499998,1.6025383240700002,1.7411176083400002,18.660012762970002
97_2500_5,0.0,6.535318053360001,3.2693918225200003,3.64204946189,0.0,4.466845407620001,0.52191198437,2.37970772688,1.3910501416799999,477.12537938285993,23.55927498904,69043.2344446226,6.4642997321,0.00039535105999998003,11.91998865495,2.97748004701,0.05450945103,0.83300930089,1.27109787213,0.7030928948699999,1.53194348729,1.3527851800500001,1.47868219032,16.393712877560002
97_5000_5,0.0,6.53531805177,2.07539611774,0.93320214165,0.0,4.308683278159999,0.47100912758,1.70362078747,0.22795185770999998,155.61626423831,6.101338018520001,69025.74396772379,4.222117931230001,6.080476e-05,8.67626350321,2.11169464818,0.00386479568,0.29660110454,0.97245898194,0.34576640762999994,1.41172630838,1.0460560596400001,1.19420163273,13.252554002139998
97_7500_5,0.0,6.53531805177,2.07522086206,0.69811538678,0.0,4.29306410764,0.46782264985,1.50020944173,0.04217371282999996,119.76580603979998,1.27133767584,69021.08877664218,3.8664873570300005,1.337927e-05,6.8810652446,1.66068548211,0.00053418311999996,0.13465252059,0.82761157451,0.18436909752999994,1.41172424586,1.00668032554,1.11675514072,12.265923831080002
